id,empleado_id,fecha,ordenes_completadas,eficiencia,turno
1,34,28/07/2024,65,83.81,tarde
2,6,08/07/2024,19,90.71,día
3,42,15/08/2024,68,65.99,tarde
4,39,11/03/2024,29,79.32,noche
5,50,09/08/2024,69,86.7,día
6,50,25/08/2024,17,84.31,día
7,39,14/05/2024,50,79.39,día
8,25,20/03/2024,63,99.1,tarde
9,1,15/08/2024,20,99.79,tarde
10,6,19/03/2024,32,60.18,día
11,24,28/05/2024,88,67.65,día
12,44,12/02/2024,54,81.42,día
13,36,28/08/2024,89,60.02,noche
14,1,13/02/2024,29,74.31,día
15,23,30/05/2024,68,92.02,noche
16,44,17/01/2024,80,96.62,día
17,32,17/02/2024,67,70.21,tarde
18,20,28/05/2024,74,60.6,noche
19,34,20/08/2024,26,80.5,noche
20,45,13/06/2024,70,90.95,tarde
21,34,15/03/2024,93,65.45,noche
22,4,20/02/2024,85,66.35,día
23,40,08/09/2024,42,90.57,noche
24,23,12/06/2024,88,60.95,tarde
25,39,06/07/2024,32,76.05,noche
26,37,30/08/2024,76,94.76,tarde
27,28,31/08/2024,68,62.73,tarde
28,23,09/09/2024,26,94.1,noche
29,37,24/04/2024,32,94.42,tarde
30,14,17/01/2024,68,82.35,tarde
31,41,07/04/2024,74,67.41,día
32,19,04/07/2024,59,86.1,noche
33,19,05/05/2024,42,81.6,tarde
34,27,24/03/2024,19,95.52,noche
35,37,11/04/2024,10,79.32,día
36,49,17/06/2024,45,96.13,tarde
37,32,18/09/2024,26,93.57,día
38,30,29/03/2024,72,98.26,día
39,45,18/04/2024,98,81.19,noche
40,12,12/09/2024,65,98.28,tarde
41,12,29/07/2024,71,81.84,noche
42,14,04/05/2024,93,91.44,noche
43,10,09/06/2024,68,95.55,día
44,17,15/08/2024,71,64.02,noche
45,7,04/05/2024,59,95.96,día
46,4,14/08/2024,100,64.96,día
47,5,01/05/2024,17,82.37,tarde
48,15,29/05/2024,41,90.21,tarde
49,3,16/05/2024,64,99.54,tarde
50,17,04/09/2024,27,79.97,tarde
51,30,04/09/2024,17,96.4,noche
52,46,01/06/2024,56,83.8,tarde
53,20,07/06/2024,49,82.67,noche
54,7,27/05/2024,80,87.03,día
55,9,04/08/2024,21,77.38,tarde
56,42,27/02/2024,20,69.59,día
57,39,10/04/2024,58,99.26,noche
58,28,09/02/2024,87,98.65,tarde
59,21,16/04/2024,68,61.23,noche
60,46,18/05/2024,11,88.14,tarde
61,22,09/09/2024,75,77.97,día
62,33,19/06/2024,84,94.49,día
63,17,28/02/2024,37,98.83,día
64,16,01/01/2024,26,73.43,noche
65,2,02/07/2024,13,89.49,día
66,31,13/05/2024,25,95.96,noche
67,4,18/03/2024,34,65.08,día
68,19,22/04/2024,94,68.35,tarde
69,25,20/05/2024,10,62.86,tarde
70,31,09/03/2024,10,74.35,noche
71,31,31/07/2024,36,86.48,noche
72,30,20/05/2024,41,94.65,noche
73,28,27/02/2024,85,61.52,día
74,1,23/05/2024,10,82.4,día
75,37,05/01/2024,79,91.29,tarde
76,36,19/01/2024,15,93.32,noche
77,9,03/03/2024,20,77.97,noche
78,9,17/09/2024,26,80.38,noche
79,12,27/08/2024,76,91.94,noche
80,19,27/08/2024,18,94.62,día
81,39,26/02/2024,65,61.41,día
82,44,07/03/2024,58,80.64,tarde
83,22,09/06/2024,22,62.26,noche
84,17,22/03/2024,62,80.67,día
85,22,09/03/2024,20,85.67,noche
86,38,17/01/2024,36,68.97,día
87,47,15/05/2024,10,89.98,noche
88,30,02/09/2024,37,91.07,tarde
89,6,20/03/2024,72,85.23,día
90,44,27/01/2024,19,96.56,día
91,43,11/08/2024,97,98.63,tarde
92,20,01/01/2024,94,68.97,noche
93,47,04/04/2024,31,63.43,tarde
94,43,10/01/2024,19,80.32,tarde
95,50,30/01/2024,39,83.94,tarde
96,36,13/03/2024,43,98.28,noche
97,20,15/04/2024,100,68.6,noche
98,24,19/05/2024,77,64.07,día
99,37,10/02/2024,36,87.94,día
100,25,13/02/2024,87,65.43,noche
101,14,04/07/2024,96,80.76,noche
102,44,25/04/2024,78,64.37,tarde
103,24,15/03/2024,51,95.94,tarde
104,5,27/04/2024,77,91.35,día
105,20,05/01/2024,14,60.5,tarde
106,27,15/08/2024,52,89.88,día
107,3,11/06/2024,57,73.13,tarde
108,42,13/08/2024,52,98.53,noche
109,27,08/01/2024,35,91.65,noche
110,35,14/06/2024,69,88.47,noche
111,10,02/04/2024,97,78.75,noche
112,31,15/04/2024,36,68.4,día
113,39,10/01/2024,96,87.64,noche
114,2,08/07/2024,98,84.85,día
115,39,15/07/2024,50,86.77,día
116,36,03/04/2024,89,69.75,día
117,32,03/05/2024,87,70.96,tarde
118,48,15/04/2024,61,91.6,día
119,28,22/03/2024,57,85.7,día
120,32,17/09/2024,33,84.49,tarde
121,47,04/02/2024,31,74.78,tarde
122,32,06/04/2024,93,96.9,tarde
123,26,15/07/2024,56,85.7,tarde
124,9,11/07/2024,38,84.86,noche
125,35,21/01/2024,44,83.63,día
126,38,23/06/2024,56,78.06,noche
127,15,18/05/2024,90,73.7,tarde
128,24,23/08/2024,24,95.64,tarde
129,41,27/01/2024,72,92.51,tarde
130,37,05/06/2024,70,92.02,noche
131,4,14/07/2024,83,78.2,noche
132,45,10/04/2024,74,88.48,noche
133,44,06/02/2024,97,64.96,noche
134,11,15/04/2024,63,60.07,día
135,33,25/08/2024,91,89.15,noche
136,45,09/03/2024,44,60.31,noche
137,2,02/07/2024,100,78.89,tarde
138,36,18/02/2024,56,74.85,noche
139,16,01/09/2024,56,71.27,noche
140,26,03/06/2024,61,94.75,tarde
141,22,19/01/2024,56,64.06,tarde
142,36,02/04/2024,98,88.1,tarde
143,28,10/06/2024,31,62.49,noche
144,34,22/06/2024,83,87.06,día
145,43,27/03/2024,11,72.11,noche
146,40,10/01/2024,17,61.7,noche
147,25,22/05/2024,21,86.69,tarde
148,35,11/02/2024,41,76.8,tarde
149,22,22/05/2024,48,70.47,noche
150,15,23/03/2024,74,87.82,noche
151,4,14/04/2024,35,75.13,día
152,43,11/07/2024,79,63.36,día
153,20,22/04/2024,96,65.25,tarde
154,2,18/09/2024,84,87.21,día
155,31,09/03/2024,31,98.29,tarde
156,23,18/02/2024,22,97.87,noche
157,12,26/05/2024,31,80.57,tarde
158,24,09/05/2024,46,80.21,tarde
159,17,13/04/2024,14,62.16,tarde
160,12,19/05/2024,17,90.07,tarde
161,41,18/09/2024,13,80.98,noche
162,7,17/05/2024,16,67.81,día
163,4,29/03/2024,96,91.02,día
164,19,14/03/2024,70,65.49,tarde
165,25,19/08/2024,20,81.2,día
166,17,11/07/2024,13,89.6,día
167,22,02/07/2024,56,65.41,día
168,28,07/04/2024,98,99.67,noche
169,26,10/06/2024,63,77.87,tarde
170,5,11/09/2024,59,85.91,noche
